0.107745	0.087781	0.000000
0.108141	0.087907	0.000000
0.108537	0.088032	0.000000
0.108933	0.088158	0.000000
0.109329	0.088283	0.000000
0.109725	0.088408	0.000000
0.110121	0.088533	0.000000
0.110517	0.088657	0.000000
0.110913	0.088781	0.000000
0.111309	0.088906	0.000000
0.111705	0.089030	0.000000
0.112101	0.089153	0.000000
0.112497	0.089277	0.000000
0.112893	0.089400	0.000000
0.113289	0.089523	0.000000
0.113685	0.089646	0.000000
0.114081	0.089768	0.000000
0.114477	0.089891	0.000000
0.114873	0.090013	0.000000
0.115269	0.090135	0.000000
0.115665	0.090257	0.000000
0.116061	0.090378	0.000000
0.116457	0.090500	0.000000
0.116853	0.090621	0.000000
0.117249	0.090741	0.000000
0.117645	0.090862	0.000000
0.118041	0.090982	0.000000
0.118437	0.091103	0.000000
0.118833	0.091223	0.000000
0.119229	0.091342	0.000000
0.119625	0.091462	0.000000
0.120021	0.091581	0.000000
0.120417	0.091700	0.000000
0.120813	0.091819	0.000000
0.121210	0.091937	0.000000
0.121606	0.092055	0.000000
0.122002	0.092173	0.000000
0.122398	0.092291	0.000000
0.122794	0.092408	0.000000
0.123190	0.092526	0.000000
0.123586	0.092643	0.000000
0.123982	0.092759	0.000000
0.124378	0.092876	0.000000
0.124774	0.092992	0.000000
0.125170	0.093108	0.000000
0.125566	0.093224	0.000000
0.125962	0.093339	0.000000
0.126358	0.093454	0.000000
0.126754	0.093569	0.000000
0.127150	0.093684	0.000000
0.127546	0.093798	0.000000
0.127942	0.093912	0.000000
0.128338	0.094026	0.000000
0.128734	0.094139	0.000000
0.129130	0.094253	0.000000
0.129526	0.094365	0.000000
0.129922	0.094478	0.000000
0.130318	0.094590	0.000000
0.130714	0.094702	0.000000
0.131110	0.094814	0.000000
0.131506	0.094926	0.000000
0.131902	0.095037	0.000000
0.132298	0.095148	0.000000
0.132694	0.095258	0.000000
0.133090	0.095368	0.000000
0.133486	0.095478	0.000000
0.133882	0.095588	0.000000
0.134278	0.095697	0.000000
0.134674	0.095806	0.000000
0.135070	0.095915	0.000000
0.135466	0.096023	0.000000
0.135862	0.096131	0.000000
0.136258	0.096239	0.000000
0.136654	0.096346	0.000000
0.137050	0.096454	0.000000
0.137446	0.096560	0.000000
0.137842	0.096667	0.000000
0.138238	0.096773	0.000000
0.138634	0.096879	0.000000
